tweetId,bridge,closed,datetime,time
960265873465339900,The Fremont Bridge,true,2018-02-04T13:36:39.000Z,1:36:37 PM
960259403860463600,The Fremont Bridge,false,2018-02-04T13:10:57.000Z,1:10:53 PM
960258306525687800,The Fremont Bridge,true,2018-02-04T13:06:35.000Z,1:06:34 PM
960255523424649200,The Ballard Bridge,false,2018-02-04T12:55:32.000Z,12:55:29 AM
960254383433764900,The Ballard Bridge,true,2018-02-04T12:51:00.000Z,12:50:56 AM
960248966188118000,The University Bridge,false,2018-02-04T12:29:28.000Z,12:29:25 AM
960247974369505300,The University Bridge,true,2018-02-04T12:25:32.000Z,12:25:30 AM
960244222354866200,The University Bridge,false,2018-02-04T12:10:37.000Z,12:10:34 AM
960244200129228800,The Fremont Bridge,false,2018-02-04T12:10:32.000Z,12:10:28 AM
960243250937278500,The University Bridge,true,2018-02-04T12:06:46.000Z,12:06:44 AM
960243186386944000,The Fremont Bridge,true,2018-02-04T12:06:30.000Z,12:06:28 AM
960242300034072600,The Montlake Bridge,false,2018-02-04T12:02:59.000Z,12:02:56 AM
960241308135641100,The Montlake Bridge,true,2018-02-04T11:59:02.000Z,11:58:58 AM
960239431176220700,The Ballard Bridge,false,2018-02-04T11:51:35.000Z,11:51:31 AM
960238671419998200,The Fremont Bridge,false,2018-02-04T11:48:34.000Z,11:48:30 AM
960238480826581000,The Ballard Bridge,true,2018-02-04T11:47:48.000Z,11:47:43 AM
960237741584740400,The Fremont Bridge,true,2018-02-04T11:44:52.000Z,11:44:51 AM
960234347780436000,The Ballard Bridge,false,2018-02-04T11:31:23.000Z,11:31:21 AM
960233082082115600,The Ballard Bridge,true,2018-02-04T11:26:21.000Z,11:26:19 AM
960231226425491500,The Fremont Bridge,false,2018-02-04T11:18:59.000Z,11:18:54 AM
960229918675095600,The Fremont Bridge,true,2018-02-04T11:13:47.000Z,11:13:45 AM
960223069078896600,The Ballard Bridge,false,2018-02-04T10:46:34.000Z,10:46:31 AM
960222056041259000,The Ballard Bridge,true,2018-02-04T10:42:32.000Z,10:42:29 AM
960218535673786400,The Fremont Bridge,false,2018-02-04T10:28:33.000Z,10:28:30 AM
960217480407932900,The Fremont Bridge,true,2018-02-04T10:24:21.000Z,10:24:18 AM
960216910083194900,The Montlake Bridge,false,2018-02-04T10:22:05.000Z,10:22:04 AM
960216002444197900,The Montlake Bridge,true,2018-02-04T10:18:29.000Z,10:18:29 AM
960216002444197900,The Montlake Bridge,true,2018-02-04T10:18:29.000Z,10:18:29 AM
960215768733442000,The Montlake Bridge,false,2018-02-04T10:17:33.000Z,10:17:32 AM
960215746180608000,The Montlake Bridge,true,2018-02-04T10:17:28.000Z,10:17:27 AM
960213785058320400,The University Bridge,false,2018-02-04T10:09:40.000Z,10:09:36 AM
960212730463440900,The University Bridge,true,2018-02-04T10:05:29.000Z,10:05:27 AM
960212244318494700,The 1st Ave S Bridge,false,2018-02-04T10:03:33.000Z,10:03:30 AM
960211694940139500,The Fremont Bridge,false,2018-02-04T10:01:22.000Z,10:01:18 AM
960211230135697400,The Montlake Bridge,false,2018-02-04T09:59:31.000Z,9:59:30 AM
960210744296972300,The Fremont Bridge,true,2018-02-04T09:57:35.000Z,9:57:35 AM
960210005256368100,The Montlake Bridge,true,2018-02-04T09:54:39.000Z,9:54:38 AM
960209940651495400,The 1st Ave S Bridge,true,2018-02-04T09:54:24.000Z,9:54:23 AM
960205471851270100,The 1st Ave S Bridge,false,2018-02-04T09:36:38.000Z,9:36:34 AM
960203279186649100,The 1st Ave S Bridge,true,2018-02-04T09:27:56.000Z,9:27:55 AM
960200875552653300,The Lower Spokane St Bridge,false,2018-02-04T09:18:23.000Z,9:18:22 AM
960198366964564000,The Lower Spokane St Bridge,true,2018-02-04T09:08:24.000Z,9:08:23 AM
960197480607445000,The 1st Ave S Bridge,false,2018-02-04T09:04:53.000Z,9:04:50 AM
960196088199180300,The 1st Ave S Bridge,true,2018-02-04T08:59:21.000Z,8:59:20 AM
960175075872751600,The 1st Ave S Bridge,false,2018-02-04T07:35:51.000Z,7:35:47 AM
960173093753823200,The 1st Ave S Bridge,true,2018-02-04T07:27:59.000Z,7:27:58 AM
960158574356803600,The Ballard Bridge,false,2018-02-04T06:30:17.000Z,6:30:15 AM
960157055066693600,The Lower Spokane St Bridge,false,2018-02-04T06:24:15.000Z,6:24:13 AM
960156990428217300,The Ballard Bridge,true,2018-02-04T06:24:00.000Z,6:23:57 AM
960153301768552400,The Lower Spokane St Bridge,true,2018-02-04T06:09:20.000Z,6:09:19 AM
960141774017581000,The Lower Spokane St Bridge,false,2018-02-04T05:23:32.000Z,5:23:29 AM
960139222723080200,The Lower Spokane St Bridge,true,2018-02-04T05:13:23.000Z,5:13:21 AM
960027090950045700,The Montlake Bridge,false,2018-02-03T21:47:49.000Z,9:47:48 PM
960026015220117500,The Montlake Bridge,true,2018-02-03T21:43:33.000Z,9:43:29 PM
960001993468084200,The Montlake Bridge,false,2018-02-03T20:08:05.000Z,8:08:04 PM
960000896288501800,The Montlake Bridge,true,2018-02-03T20:03:44.000Z,8:03:42 PM
960000199593635800,The Montlake Bridge,false,2018-02-03T20:00:58.000Z,8:00:54 PM
960000135156518900,The Montlake Bridge,true,2018-02-03T20:00:42.000Z,8:00:39 PM
959997773805269000,The Fremont Bridge,false,2018-02-03T19:51:19.000Z,7:51:18 PM
959996782225760300,The Fremont Bridge,true,2018-02-03T19:47:23.000Z,7:47:23 PM
959995200566276100,The South Park Bridge,false,2018-02-03T19:41:06.000Z,7:41:05 PM
959993660732420100,The South Park Bridge,true,2018-02-03T19:34:59.000Z,7:34:56 PM
959992627033616400,The Fremont Bridge,false,2018-02-03T19:30:52.000Z,7:30:51 PM
959992562055503900,The Ballard Bridge,false,2018-02-03T19:30:37.000Z,7:30:34 PM
959992033606684700,The 1st Ave S Bridge,false,2018-02-03T19:28:31.000Z,7:28:28 PM
959991294100570100,The Fremont Bridge,true,2018-02-03T19:25:34.000Z,7:25:33 PM
959991250471407600,The Ballard Bridge,true,2018-02-03T19:25:24.000Z,7:25:20 PM
959989647408382000,The 1st Ave S Bridge,true,2018-02-03T19:19:02.000Z,7:18:59 PM
959988634794381300,The Ballard Bridge,false,2018-02-03T19:15:00.000Z,7:14:55 PM
959987116565348400,The Ballard Bridge,true,2018-02-03T19:08:58.000Z,7:08:53 PM
959985998149992400,The University Bridge,false,2018-02-03T19:04:32.000Z,7:04:27 PM
959985174975926300,The University Bridge,true,2018-02-03T19:01:16.000Z,7:01:14 PM
959980347487211500,The Fremont Bridge,false,2018-02-03T18:42:05.000Z,6:42:04 PM
959979524002791400,The Fremont Bridge,true,2018-02-03T18:38:48.000Z,6:38:47 PM
959975097044844500,The Ballard Bridge,false,2018-02-03T18:21:13.000Z,6:21:12 PM
959973746982273000,The Ballard Bridge,true,2018-02-03T18:15:51.000Z,6:15:50 PM
959968772558790700,The Ballard Bridge,false,2018-02-03T17:56:05.000Z,5:56:00 PM
959968772558790700,The Ballard Bridge,false,2018-02-03T17:56:05.000Z,5:56:00 PM
959967633050185700,The Fremont Bridge,false,2018-02-03T17:51:33.000Z,5:51:32 PM
959967505056858100,The Ballard Bridge,true,2018-02-03T17:51:03.000Z,5:51:01 PM
959966238469275600,The Fremont Bridge,true,2018-02-03T17:46:01.000Z,5:45:57 PM
959965015334821900,The Fremont Bridge,false,2018-02-03T17:41:09.000Z,5:41:06 PM
959963686071758800,The Fremont Bridge,true,2018-02-03T17:35:52.000Z,5:35:51 PM
959961324653457400,The Ballard Bridge,false,2018-02-03T17:26:29.000Z,5:26:26 PM
959960122754650100,The Ballard Bridge,true,2018-02-03T17:21:43.000Z,5:21:38 PM
959958203948658700,The Fremont Bridge,false,2018-02-03T17:14:05.000Z,5:14:04 PM
959957275296198700,The Fremont Bridge,true,2018-02-03T17:10:24.000Z,5:10:22 PM
959935655785635800,The South Park Bridge,false,2018-02-03T15:44:29.000Z,3:44:26 PM
959933673339420700,The South Park Bridge,true,2018-02-03T15:36:37.000Z,3:36:34 PM
959933081758048300,The 1st Ave S Bridge,false,2018-02-03T15:34:16.000Z,3:34:12 PM
959930446271234000,The 1st Ave S Bridge,true,2018-02-03T15:23:47.000Z,3:23:45 PM
959928632910143500,The Lower Spokane St Bridge,false,2018-02-03T15:16:35.000Z,3:16:34 PM
959925913210126300,The Lower Spokane St Bridge,true,2018-02-03T15:05:46.000Z,3:05:46 PM
959899068607561700,The Montlake Bridge,false,2018-02-03T13:19:06.000Z,1:19:02 PM
959898245135679500,The Montlake Bridge,true,2018-02-03T13:15:50.000Z,1:15:46 PM
959897253509918700,The University Bridge,false,2018-02-03T13:11:53.000Z,1:11:49 PM
959896367110930400,The University Bridge,true,2018-02-03T13:08:22.000Z,1:08:22 PM
959879067662147600,The Montlake Bridge,false,2018-02-03T11:59:38.000Z,11:59:36 AM
959879045151248400,The Ballard Bridge,false,2018-02-03T11:59:32.000Z,11:59:30 AM
959877926752739300,The Montlake Bridge,true,2018-02-03T11:55:06.000Z,11:55:04 AM
959877862181322800,The Ballard Bridge,true,2018-02-03T11:54:50.000Z,11:54:47 AM
959876070106218500,The Montlake Bridge,false,2018-02-03T11:47:43.000Z,11:47:39 AM
959876047767461900,The University Bridge,false,2018-02-03T11:47:38.000Z,11:47:36 AM
959875393271480300,The Fremont Bridge,false,2018-02-03T11:45:02.000Z,11:44:59 AM
959875223079206900,The Montlake Bridge,true,2018-02-03T11:44:21.000Z,11:44:19 AM
959875137448263700,The University Bridge,true,2018-02-03T11:44:01.000Z,11:43:58 AM
959874482453164000,The Ballard Bridge,false,2018-02-03T11:41:24.000Z,11:41:22 AM
959874249572798500,The Fremont Bridge,true,2018-02-03T11:40:29.000Z,11:40:24 AM
959873384556318700,The Ballard Bridge,true,2018-02-03T11:37:03.000Z,11:37:00 AM
959871717895057400,The Fremont Bridge,false,2018-02-03T11:30:25.000Z,11:30:24 AM
959870641489952800,The Fremont Bridge,true,2018-02-03T11:26:09.000Z,11:26:04 AM
959869755145437200,The Montlake Bridge,false,2018-02-03T11:22:37.000Z,11:22:34 AM
959868889726255100,The Montlake Bridge,true,2018-02-03T11:19:11.000Z,11:19:09 AM
959867560979148800,The Ballard Bridge,false,2018-02-03T11:13:54.000Z,11:13:51 AM
959866569198202900,The Ballard Bridge,true,2018-02-03T11:09:58.000Z,11:09:56 AM
959865071332556800,The Montlake Bridge,false,2018-02-03T11:04:01.000Z,11:03:57 AM
959864037398872000,The Montlake Bridge,true,2018-02-03T10:59:54.000Z,10:59:52 AM
959861338385215500,The Montlake Bridge,false,2018-02-03T10:49:11.000Z,10:49:07 AM
959860557313536000,The Montlake Bridge,true,2018-02-03T10:46:04.000Z,10:46:00 AM
959847090649153500,The Lower Spokane St Bridge,false,2018-02-03T09:52:34.000Z,9:52:31 AM
959844012759773200,The Lower Spokane St Bridge,true,2018-02-03T09:40:20.000Z,9:40:18 AM
959835856965009400,The Ballard Bridge,false,2018-02-03T09:07:55.000Z,9:07:52 AM
959834801342566400,The Ballard Bridge,true,2018-02-03T09:03:44.000Z,9:03:40 AM
959831828948381700,The Fremont Bridge,false,2018-02-03T08:51:55.000Z,8:51:52 AM
959830984647524400,The Fremont Bridge,true,2018-02-03T08:48:34.000Z,8:48:30 AM
959827316846116900,The University Bridge,false,2018-02-03T08:33:59.000Z,8:33:56 AM
959826430937899000,The University Bridge,true,2018-02-03T08:30:28.000Z,8:30:27 AM
959818485470707700,The Lower Spokane St Bridge,false,2018-02-03T07:58:54.000Z,7:58:53 AM
959815323078684700,The Lower Spokane St Bridge,true,2018-02-03T07:46:20.000Z,7:46:17 AM
959812835248230400,The 1st Ave S Bridge,false,2018-02-03T07:36:27.000Z,7:36:25 AM
959810557355245600,The 1st Ave S Bridge,true,2018-02-03T07:27:23.000Z,7:27:22 AM
959808785693868000,The South Park Bridge,false,2018-02-03T07:20:21.000Z,7:20:18 AM
959806424640450600,The South Park Bridge,true,2018-02-03T07:10:58.000Z,7:10:57 AM
959805601491517400,The Lower Spokane St Bridge,false,2018-02-03T07:07:42.000Z,7:07:38 AM
959802944857108500,The Lower Spokane St Bridge,true,2018-02-03T06:57:08.000Z,6:57:04 AM
959693059075096600,The Ballard Bridge,false,2018-02-02T23:40:30.000Z,11:40:27 PM
959691687843934200,The Ballard Bridge,true,2018-02-02T23:35:03.000Z,11:35:01 PM
959688019639808000,The Fremont Bridge,false,2018-02-02T23:20:28.000Z,11:20:26 PM
959686522092990500,The Fremont Bridge,true,2018-02-02T23:14:31.000Z,11:14:30 PM
959683886409138200,The University Bridge,false,2018-02-02T23:04:03.000Z,11:04:01 PM
959682114827333600,The University Bridge,true,2018-02-02T22:57:00.000Z,10:56:58 PM
959681228470235100,The Ballard Bridge,false,2018-02-02T22:53:29.000Z,10:53:27 PM
959679541168955400,The Ballard Bridge,true,2018-02-02T22:46:47.000Z,10:46:46 PM
959652483147550700,The Ballard Bridge,false,2018-02-02T20:59:16.000Z,8:59:15 PM
959651428112392200,The Ballard Bridge,true,2018-02-02T20:55:04.000Z,8:55:00 PM
959648877224718300,The Fremont Bridge,false,2018-02-02T20:44:56.000Z,8:44:54 PM
959647843161010200,The Fremont Bridge,true,2018-02-02T20:40:49.000Z,8:40:47 PM
959639433774473200,The Ballard Bridge,false,2018-02-02T20:07:24.000Z,8:07:20 PM
959637788592230400,The Ballard Bridge,true,2018-02-02T20:00:52.000Z,8:00:47 PM
959631106780774400,The University Bridge,false,2018-02-02T19:34:19.000Z,7:34:19 PM
959629545149091800,The University Bridge,true,2018-02-02T19:28:07.000Z,7:28:05 PM
959626824455135200,The Fremont Bridge,false,2018-02-02T19:17:18.000Z,7:17:16 PM
959625284558323700,The Fremont Bridge,true,2018-02-02T19:11:11.000Z,7:11:09 PM
959622712535625700,The Ballard Bridge,false,2018-02-02T19:00:58.000Z,7:00:53 PM
959621172848558100,The Ballard Bridge,true,2018-02-02T18:54:51.000Z,6:54:47 PM
959617568196587500,The Lower Spokane St Bridge,false,2018-02-02T18:40:31.000Z,6:40:27 PM
959617567034785800,The Fremont Bridge,false,2018-02-02T18:40:31.000Z,6:40:27 PM
959616448472612900,The Fremont Bridge,true,2018-02-02T18:36:04.000Z,6:36:00 PM
959614845124427800,The Lower Spokane St Bridge,true,2018-02-02T18:29:42.000Z,6:29:38 PM
959612061767512000,The 1st Ave S Bridge,false,2018-02-02T18:18:38.000Z,6:18:34 PM
959609699640295400,The 1st Ave S Bridge,true,2018-02-02T18:09:15.000Z,6:09:15 PM
959590416038309900,The Lower Spokane St Bridge,false,2018-02-02T16:52:38.000Z,4:52:33 PM
959586535694729200,The Lower Spokane St Bridge,true,2018-02-02T16:37:13.000Z,4:37:08 PM
959528975591555100,The 1st Ave S Bridge,false,2018-02-02T12:48:29.000Z,12:48:26 AM
959526930901971000,The 1st Ave S Bridge,true,2018-02-02T12:40:22.000Z,12:40:20 AM
959525896729149400,The Ballard Bridge,false,2018-02-02T12:36:15.000Z,12:36:14 AM
959524357725814800,The Ballard Bridge,true,2018-02-02T12:30:08.000Z,12:30:06 AM
959507149800927200,The 1st Ave S Bridge,false,2018-02-02T11:21:45.000Z,11:21:41 AM
959505694863929300,The 1st Ave S Bridge,true,2018-02-02T11:15:59.000Z,11:15:55 AM
959501837266112500,The Fremont Bridge,false,2018-02-02T11:00:39.000Z,11:00:39 AM
959500992784904200,The Fremont Bridge,true,2018-02-02T10:57:18.000Z,10:57:16 AM
959499263427293200,The 1st Ave S Bridge,false,2018-02-02T10:50:25.000Z,10:50:22 AM
959496524022497300,The 1st Ave S Bridge,true,2018-02-02T10:39:32.000Z,10:39:28 AM
959480723689238500,The 1st Ave S Bridge,false,2018-02-02T09:36:45.000Z,9:36:41 AM
959478784574439400,The 1st Ave S Bridge,true,2018-02-02T09:29:03.000Z,9:29:00 AM
959476887071289300,The Ballard Bridge,false,2018-02-02T09:21:30.000Z,9:21:28 AM
959475094903926800,The 1st Ave S Bridge,false,2018-02-02T09:14:23.000Z,9:14:20 AM
959475094903926800,The 1st Ave S Bridge,false,2018-02-02T09:14:23.000Z,9:14:20 AM
959474904155304000,The Ballard Bridge,true,2018-02-02T09:13:37.000Z,9:13:36 AM
959473049044115500,The 1st Ave S Bridge,true,2018-02-02T09:06:15.000Z,9:06:10 AM
959472942181593100,The Fremont Bridge,false,2018-02-02T09:05:50.000Z,9:05:49 AM
959471634942902300,The Fremont Bridge,true,2018-02-02T09:00:38.000Z,9:00:33 AM
959252135035588600,The 1st Ave S Bridge,true,2018-02-01T18:28:25.000Z,6:28:22 PM
959248845388435500,The Lower Spokane St Bridge,false,2018-02-01T18:15:21.000Z,6:15:17 PM
959245408521220100,The Lower Spokane St Bridge,true,2018-02-01T18:01:41.000Z,6:01:40 PM
959196479574368300,The University Bridge,false,2018-02-01T14:47:16.000Z,2:47:16 PM
959194813252870100,The University Bridge,true,2018-02-01T14:40:39.000Z,2:40:34 PM
959191649678065700,The Fremont Bridge,false,2018-02-01T14:28:04.000Z,2:28:04 PM
959190067758551000,The Fremont Bridge,true,2018-02-01T14:21:47.000Z,2:21:42 PM
959187516044623900,The Ballard Bridge,false,2018-02-01T14:11:39.000Z,2:11:38 PM
959185955109273600,The Ballard Bridge,true,2018-02-01T14:05:27.000Z,2:05:25 PM
959183930812375000,The South Park Bridge,false,2018-02-01T13:57:24.000Z,1:57:19 PM
959182412071673900,The South Park Bridge,true,2018-02-01T13:51:22.000Z,1:51:21 PM
959167446404902900,The South Park Bridge,false,2018-02-01T12:51:54.000Z,12:51:53 AM
959166053879132200,The South Park Bridge,true,2018-02-01T12:46:22.000Z,12:46:17 AM
959134037494255600,The Lower Spokane St Bridge,false,2018-02-01T10:39:09.000Z,10:39:07 AM
959131338614874100,The Lower Spokane St Bridge,true,2018-02-01T10:28:25.000Z,10:28:22 AM
959128048435044400,The Ballard Bridge,false,2018-02-01T10:15:21.000Z,10:15:20 AM
959126929445077000,The Ballard Bridge,true,2018-02-01T10:10:54.000Z,10:10:49 AM
959122902443413500,The Fremont Bridge,false,2018-02-01T09:54:54.000Z,9:54:53 AM
959121509435392000,The Fremont Bridge,true,2018-02-01T09:49:22.000Z,9:49:20 AM
959115101449044000,The Ballard Bridge,false,2018-02-01T09:23:54.000Z,9:23:51 AM
959113940851552300,The Ballard Bridge,true,2018-02-01T09:19:17.000Z,9:19:13 AM
959111747809427500,The 1st Ave S Bridge,false,2018-02-01T09:10:34.000Z,9:10:33 AM
959110017671573500,The 1st Ave S Bridge,true,2018-02-01T09:03:42.000Z,9:03:36 AM
959037059439603700,The 1st Ave S Bridge,false,2018-02-01T04:13:47.000Z,4:13:45 AM
959035561968255000,The 1st Ave S Bridge,true,2018-02-01T04:07:50.000Z,4:07:46 AM
959022831391596500,The Lower Spokane St Bridge,false,2018-02-01T03:17:15.000Z,3:17:13 AM
959019416204685300,The Lower Spokane St Bridge,true,2018-02-01T03:03:41.000Z,3:03:37 AM
958957151044583400,The Ballard Bridge,false,2018-01-31T22:56:16.000Z,10:56:11 PM
958955400988012500,The Ballard Bridge,true,2018-01-31T22:49:18.000Z,10:49:16 PM
958953966687027200,The Fremont Bridge,false,2018-01-31T22:43:36.000Z,10:43:33 PM
958952321278341100,The Fremont Bridge,true,2018-01-31T22:37:04.000Z,10:37:01 PM
958949601494495200,The University Bridge,false,2018-01-31T22:26:16.000Z,10:26:12 PM
958947704251367400,The University Bridge,true,2018-01-31T22:18:43.000Z,10:18:39 PM
958914795234717700,The University Bridge,false,2018-01-31T20:07:57.000Z,8:07:52 PM
958913655784931300,The University Bridge,true,2018-01-31T20:03:25.000Z,8:03:24 PM
958913106268192800,The Montlake Bridge,false,2018-01-31T20:01:14.000Z,8:01:09 PM
958912072846164000,The Montlake Bridge,true,2018-01-31T19:57:08.000Z,7:57:06 PM
958898729737596900,The Montlake Bridge,false,2018-01-31T19:04:07.000Z,7:04:04 PM
958898475617304600,The 1st Ave S Bridge,false,2018-01-31T19:03:06.000Z,7:03:04 PM
958897610009428000,The Montlake Bridge,true,2018-01-31T18:59:40.000Z,6:59:38 PM
958896364993130500,The 1st Ave S Bridge,true,2018-01-31T18:54:43.000Z,6:54:38 PM
958895773659185200,The University Bridge,false,2018-01-31T18:52:22.000Z,6:52:20 PM
958894803386712000,The University Bridge,true,2018-01-31T18:48:31.000Z,6:48:27 PM
958892526248718300,The University Bridge,false,2018-01-31T18:39:28.000Z,6:39:23 PM
958890649394163700,The University Bridge,true,2018-01-31T18:32:00.000Z,6:31:58 PM
958888014402371600,The Fremont Bridge,false,2018-01-31T18:21:32.000Z,6:21:31 PM
958886306309857300,The Fremont Bridge,true,2018-01-31T18:14:45.000Z,6:14:41 PM
958886241591738400,The Fremont Bridge,false,2018-01-31T18:14:29.000Z,6:14:29 PM
958886029603172400,The Fremont Bridge,true,2018-01-31T18:13:39.000Z,6:13:34 PM
958883900050194400,The Ballard Bridge,false,2018-01-31T18:05:11.000Z,6:05:07 PM
958882445192937500,The Ballard Bridge,true,2018-01-31T17:59:24.000Z,5:59:24 PM
958869149823873000,The Lower Spokane St Bridge,false,2018-01-31T17:06:34.000Z,5:06:32 PM
958865314032246800,The Lower Spokane St Bridge,true,2018-01-31T16:51:20.000Z,4:51:16 PM
958840139911852000,The Fremont Bridge,false,2018-01-31T15:11:18.000Z,3:11:15 PM
958839000218837000,The Fremont Bridge,true,2018-01-31T15:06:46.000Z,3:06:43 PM
958836448710373400,The Ballard Bridge,false,2018-01-31T14:56:38.000Z,2:56:36 PM
958835351388225500,The Ballard Bridge,true,2018-01-31T14:52:16.000Z,2:52:13 PM
958819013940822000,The University Bridge,false,2018-01-31T13:47:21.000Z,1:47:18 PM
958818043370471400,The University Bridge,true,2018-01-31T13:43:30.000Z,1:43:25 PM
958800760740790300,The Fremont Bridge,false,2018-01-31T12:34:49.000Z,12:34:49 AM
958799536650117100,The Fremont Bridge,true,2018-01-31T12:29:57.000Z,12:29:55 AM
958794287390404600,The Ballard Bridge,false,2018-01-31T12:09:06.000Z,12:09:05 AM
958793042554585100,The Ballard Bridge,true,2018-01-31T12:04:09.000Z,12:04:08 AM
958788004364955600,The Lower Spokane St Bridge,false,2018-01-31T11:44:08.000Z,11:44:03 AM
958787096621203500,The Lower Spokane St Bridge,true,2018-01-31T11:40:31.000Z,11:40:30 AM
958785978230911000,The University Bridge,false,2018-01-31T11:36:05.000Z,11:36:00 AM
958784016672419800,The University Bridge,true,2018-01-31T11:28:17.000Z,11:28:17 AM
958782835476713500,The Montlake Bridge,false,2018-01-31T11:23:35.000Z,11:23:35 AM
958781105980584000,The Montlake Bridge,true,2018-01-31T11:16:43.000Z,11:16:41 AM
958779607439720400,The Ballard Bridge,false,2018-01-31T11:10:46.000Z,11:10:44 AM
958778447001563100,The Ballard Bridge,true,2018-01-31T11:06:09.000Z,11:06:08 AM
958775831580459000,The Fremont Bridge,false,2018-01-31T10:55:46.000Z,10:55:42 AM
958774776301994000,The Fremont Bridge,true,2018-01-31T10:51:34.000Z,10:51:33 AM
958771528929198100,The Ballard Bridge,false,2018-01-31T10:38:40.000Z,10:38:37 AM
958770557847183400,The Ballard Bridge,true,2018-01-31T10:34:48.000Z,10:34:47 AM
958758627539472400,The Fremont Bridge,false,2018-01-31T09:47:24.000Z,9:47:19 AM
958757592569823200,The Fremont Bridge,true,2018-01-31T09:43:17.000Z,9:43:16 AM
958749014211489800,The 1st Ave S Bridge,false,2018-01-31T09:09:12.000Z,9:09:11 AM
958746925863387100,The 1st Ave S Bridge,true,2018-01-31T09:00:54.000Z,9:00:49 AM
958744394659651600,The Lower Spokane St Bridge,false,2018-01-31T08:50:50.000Z,8:50:49 AM
958740620620673000,The Lower Spokane St Bridge,true,2018-01-31T08:35:51.000Z,8:35:47 AM
958736467378937900,The Lower Spokane St Bridge,false,2018-01-31T08:19:20.000Z,8:19:20 AM
958733683615178800,The Lower Spokane St Bridge,true,2018-01-31T08:08:17.000Z,8:08:12 AM
958722639098347500,The Lower Spokane St Bridge,false,2018-01-31T07:24:24.000Z,7:24:21 AM
958718843366420500,The Lower Spokane St Bridge,true,2018-01-31T07:09:19.000Z,7:09:14 AM
958717027270602800,The Ballard Bridge,false,2018-01-31T07:02:06.000Z,7:02:05 AM
958715845315772400,The Ballard Bridge,true,2018-01-31T06:57:24.000Z,6:57:23 AM
958593833184481300,The Ballard Bridge,false,2018-01-30T22:52:34.000Z,10:52:32 PM
958592060541587500,The Ballard Bridge,true,2018-01-30T22:45:31.000Z,10:45:28 PM
958590878393782300,The Fremont Bridge,false,2018-01-30T22:40:49.000Z,10:40:44 PM
958589358889726000,The Fremont Bridge,true,2018-01-30T22:34:47.000Z,10:34:42 PM
958586743682404400,The University Bridge,false,2018-01-30T22:24:24.000Z,10:24:20 PM
958585033966735400,The University Bridge,true,2018-01-30T22:17:36.000Z,10:17:33 PM
958532825065537500,The University Bridge,false,2018-01-30T18:50:08.000Z,6:50:04 PM
958531032914870300,The University Bridge,true,2018-01-30T18:43:01.000Z,6:43:00 PM
958531032914870300,The University Bridge,true,2018-01-30T18:43:01.000Z,6:43:00 PM
958528208600731600,The Fremont Bridge,false,2018-01-30T18:31:48.000Z,6:31:45 PM
958526142612320300,The Fremont Bridge,true,2018-01-30T18:23:35.000Z,6:23:35 PM
958523782662037500,The Ballard Bridge,false,2018-01-30T18:14:12.000Z,6:14:11 PM
958521801104961500,The Ballard Bridge,true,2018-01-30T18:06:20.000Z,6:06:19 PM
958508462224232400,The Lower Spokane St Bridge,false,2018-01-30T17:13:20.000Z,5:13:15 PM
958504476427497500,The Lower Spokane St Bridge,true,2018-01-30T16:57:29.000Z,4:57:28 PM
