tweetId,bridge,closed,datetime,time
940677413159104500,The Ballard Bridge,true,2017-12-12T12:19:06.000Z,12:19:02 AM
940672659297222700,The Ballard Bridge,false,2017-12-12T12:00:13.000Z,12:00:12 AM
940671687783202800,The Ballard Bridge,true,2017-12-12T11:56:21.000Z,11:56:19 AM
940668301474127900,The Fremont Bridge,false,2017-12-12T11:42:54.000Z,11:42:49 AM
940667017815736300,The Fremont Bridge,true,2017-12-12T11:37:48.000Z,11:37:47 AM
940666406672023600,The Lower Spokane St Bridge,false,2017-12-12T11:35:22.000Z,11:35:18 AM
940662872887013400,The University Bridge,false,2017-12-12T11:21:20.000Z,11:21:16 AM
940662598504026100,The Ballard Bridge,false,2017-12-12T11:20:14.000Z,11:20:13 AM
940661797723316200,The University Bridge,true,2017-12-12T11:17:03.000Z,11:17:00 AM
940661081487183900,The Ballard Bridge,true,2017-12-12T11:14:13.000Z,11:14:08 AM
940658388987396100,The Fremont Bridge,false,2017-12-12T11:03:31.000Z,11:03:28 AM
940658282665951200,The Lower Spokane St Bridge,true,2017-12-12T11:03:05.000Z,11:03:00 AM
940657271410794500,The Fremont Bridge,true,2017-12-12T10:59:04.000Z,10:59:02 AM
940654998504874000,The Ballard Bridge,false,2017-12-12T10:50:02.000Z,10:50:02 AM
940654239654715400,The Ballard Bridge,false,2017-12-12T10:47:01.000Z,10:46:59 AM
940653249903845400,The Ballard Bridge,true,2017-12-12T10:43:05.000Z,10:43:03 AM
940650493902078000,The Ballard Bridge,false,2017-12-12T10:32:08.000Z,10:32:07 AM
940649925091586000,The Fremont Bridge,false,2017-12-12T10:29:53.000Z,10:29:50 AM
940649650205352000,The Ballard Bridge,true,2017-12-12T10:28:47.000Z,10:28:43 AM
940648618138091500,The Fremont Bridge,true,2017-12-12T10:24:41.000Z,10:24:40 AM
940646535682859000,The Fremont Bridge,false,2017-12-12T10:16:25.000Z,10:16:21 AM
940645209423061000,The Fremont Bridge,true,2017-12-12T10:11:08.000Z,10:11:07 AM
940636484268302300,The Fremont Bridge,false,2017-12-12T09:36:28.000Z,9:36:23 AM
940634256983834600,The Fremont Bridge,true,2017-12-12T09:27:37.000Z,9:27:34 AM
940630705905713200,The 1st Ave S Bridge,false,2017-12-12T09:13:31.000Z,9:13:27 AM
940630452506837000,The Ballard Bridge,false,2017-12-12T09:12:30.000Z,9:12:26 AM
940628895514083300,The 1st Ave S Bridge,true,2017-12-12T09:06:19.000Z,9:06:18 AM
940628747320823800,The Ballard Bridge,true,2017-12-12T09:05:44.000Z,9:05:39 AM
940626371713286100,The Lower Spokane St Bridge,false,2017-12-12T08:56:17.000Z,8:56:16 AM
940610656507535400,The Lower Spokane St Bridge,true,2017-12-12T07:53:50.000Z,7:53:46 AM
940610592418668500,The Lower Spokane St Bridge,false,2017-12-12T07:53:35.000Z,7:53:33 AM
940613430548893700,The Lower Spokane St Bridge,false,2017-12-12T08:04:52.000Z,8:04:47 AM
940625404330512400,The Lower Spokane St Bridge,true,2017-12-12T08:52:27.000Z,8:52:25 AM
940610360372953100,The Lower Spokane St Bridge,true,2017-12-12T07:52:40.000Z,7:52:36 AM
940588280193548300,The South Park Bridge,false,2017-12-12T06:24:55.000Z,6:24:53 AM
940586493197787100,The South Park Bridge,true,2017-12-12T06:17:49.000Z,6:17:45 AM
940575063346102300,The South Park Bridge,false,2017-12-12T05:32:24.000Z,5:32:24 AM
940571320957276200,The 1st Ave S Bridge,false,2017-12-12T05:17:32.000Z,5:17:29 AM
940573360345399300,The South Park Bridge,true,2017-12-12T05:25:38.000Z,5:25:35 AM
940569092464848900,The 1st Ave S Bridge,true,2017-12-12T05:08:41.000Z,5:08:39 AM
940550184273973200,The 1st Ave S Bridge,false,2017-12-12T03:53:33.000Z,3:53:28 AM
940547745638596600,The 1st Ave S Bridge,true,2017-12-12T03:43:51.000Z,3:43:51 AM
940547071525904400,The Ballard Bridge,false,2017-12-12T03:41:11.000Z,3:41:06 AM
940545830057939000,The Ballard Bridge,true,2017-12-12T03:36:15.000Z,3:36:13 AM
940545576592015400,The South Park Bridge,false,2017-12-12T03:35:14.000Z,3:35:12 AM
940543411748085800,The South Park Bridge,true,2017-12-12T03:26:38.000Z,3:26:33 AM
940530678336077800,The South Park Bridge,false,2017-12-12T02:36:02.000Z,2:35:58 AM
940527776615972900,The 1st Ave S Bridge,false,2017-12-12T02:24:30.000Z,2:24:29 AM
940529164360101900,The South Park Bridge,true,2017-12-12T02:30:01.000Z,2:29:57 AM
940525925715734500,The 1st Ave S Bridge,true,2017-12-12T02:17:09.000Z,2:17:05 AM
940525504217587700,The Ballard Bridge,false,2017-12-12T02:15:28.000Z,2:15:23 AM
940524430857453600,The Ballard Bridge,true,2017-12-12T02:11:13.000Z,2:11:11 AM
940470308040876000,The Ballard Bridge,false,2017-12-11T22:36:09.000Z,10:36:04 PM
940468899497222100,The Ballard Bridge,true,2017-12-11T22:30:33.000Z,10:30:32 PM
940467343917965300,The Fremont Bridge,false,2017-12-11T22:24:22.000Z,10:24:18 PM
940465935055331300,The Fremont Bridge,true,2017-12-11T22:18:46.000Z,10:18:44 PM
940463307823071200,The University Bridge,false,2017-12-11T22:08:20.000Z,10:08:15 PM
940461940937171000,The University Bridge,true,2017-12-11T22:02:54.000Z,10:02:53 PM
940410479876247600,The University Bridge,false,2017-12-11T18:38:25.000Z,6:38:23 PM
940406213254066200,The Fremont Bridge,false,2017-12-11T18:21:27.000Z,6:21:26 PM
940409050201653200,The University Bridge,true,2017-12-11T18:32:44.000Z,6:32:43 PM
940404593690689500,The Fremont Bridge,true,2017-12-11T18:15:01.000Z,6:15:01 PM
940402386589253600,The Ballard Bridge,false,2017-12-11T18:06:15.000Z,6:06:11 PM
940401019980169200,The Ballard Bridge,true,2017-12-11T18:00:49.000Z,6:00:47 PM
940344171629387800,The Ballard Bridge,false,2017-12-11T14:14:55.000Z,2:14:55 PM
940342972712808400,The Ballard Bridge,true,2017-12-11T14:10:10.000Z,2:10:05 PM
940340345652502500,The Fremont Bridge,false,2017-12-11T13:59:43.000Z,1:59:39 PM
940339461522563100,The Lower Spokane St Bridge,false,2017-12-11T13:56:12.000Z,1:56:09 PM
940338914086215700,The Fremont Bridge,true,2017-12-11T13:54:02.000Z,1:54:00 PM
940337105510613000,The Lower Spokane St Bridge,true,2017-12-11T13:46:51.000Z,1:46:49 PM
940332692234575900,The Fremont Bridge,false,2017-12-11T13:29:19.000Z,1:29:16 PM
940332692234575900,The Fremont Bridge,false,2017-12-11T13:29:19.000Z,1:29:16 PM
940331324426121200,The Lower Spokane St Bridge,false,2017-12-11T13:23:52.000Z,1:23:51 PM
940332565038211100,The Fremont Bridge,true,2017-12-11T13:28:48.000Z,1:28:44 PM
940328234046038000,The Ballard Bridge,false,2017-12-11T13:11:36.000Z,1:11:35 PM
940328319228059600,The Lower Spokane St Bridge,true,2017-12-11T13:11:56.000Z,1:11:55 PM
940325583367553000,The 1st Ave S Bridge,false,2017-12-11T13:01:04.000Z,1:01:03 PM
940323208401526800,The 1st Ave S Bridge,true,2017-12-11T12:51:37.000Z,12:51:34 AM
940316861278728200,The 1st Ave S Bridge,false,2017-12-11T12:26:24.000Z,12:26:20 AM
940317030938325000,The South Park Bridge,false,2017-12-11T12:27:05.000Z,12:27:03 AM
940326887892512800,The Ballard Bridge,true,2017-12-11T13:06:15.000Z,1:06:13 PM
940314840681156600,The 1st Ave S Bridge,true,2017-12-11T12:18:22.000Z,12:18:22 AM
940314691888222200,The Ballard Bridge,false,2017-12-11T12:17:47.000Z,12:17:46 AM
940315410280230900,The South Park Bridge,true,2017-12-11T12:20:38.000Z,12:20:36 AM
940310550004744200,The Fremont Bridge,false,2017-12-11T12:01:19.000Z,12:01:17 AM
940313723079614500,The Ballard Bridge,true,2017-12-11T12:13:56.000Z,12:13:51 AM
940282646415908900,The Fremont Bridge,true,2017-12-11T10:10:27.000Z,10:10:24 AM
940277918806130700,The Ballard Bridge,false,2017-12-11T09:51:40.000Z,9:51:38 AM
940276867147239400,The Ballard Bridge,true,2017-12-11T09:47:29.000Z,9:47:24 AM
940283047089279000,The Fremont Bridge,false,2017-12-11T10:12:02.000Z,10:11:58 AM
940270940042039300,The Ballard Bridge,true,2017-12-11T09:23:56.000Z,9:23:54 AM
940235633049477100,The Ballard Bridge,false,2017-12-11T07:03:38.000Z,7:03:34 AM
940272117886599200,The Ballard Bridge,false,2017-12-11T09:28:36.000Z,9:28:35 AM
940309371820503000,The Fremont Bridge,true,2017-12-11T11:56:39.000Z,11:56:34 AM
940234391560659000,The Ballard Bridge,true,2017-12-11T06:58:42.000Z,6:58:39 AM
940228886054322200,The Fremont Bridge,false,2017-12-11T06:36:49.000Z,6:36:49 AM
940100525080506400,The South Park Bridge,false,2017-12-10T22:06:46.000Z,10:06:45 PM
940080586407919600,The Fremont Bridge,false,2017-12-10T20:47:32.000Z,8:47:31 PM
940075730750160900,The Ballard Bridge,false,2017-12-10T20:28:14.000Z,8:28:12 PM
940074111786565600,The Ballard Bridge,true,2017-12-10T20:21:48.000Z,8:21:48 PM
940022173405560800,The Ballard Bridge,false,2017-12-10T16:55:25.000Z,4:55:22 PM
940227582296973300,The Fremont Bridge,true,2017-12-11T06:31:38.000Z,6:31:37 AM
940020743387021300,The Ballard Bridge,true,2017-12-10T16:49:44.000Z,4:49:43 PM
940009481026469900,The Fremont Bridge,false,2017-12-10T16:04:59.000Z,4:04:57 PM
940005927830265900,The Ballard Bridge,false,2017-12-10T15:50:52.000Z,3:50:51 PM
940005357891416000,The Montlake Bridge,false,2017-12-10T15:48:36.000Z,3:48:35 PM
940079093281783800,The Fremont Bridge,true,2017-12-10T20:41:36.000Z,8:41:36 PM
940004347710021600,The Montlake Bridge,true,2017-12-10T15:44:35.000Z,3:44:32 PM
940008303362416600,The Fremont Bridge,true,2017-12-10T16:00:18.000Z,4:00:14 PM
940003903378096100,The University Bridge,false,2017-12-10T15:42:49.000Z,3:42:47 PM
940002956736282600,The University Bridge,true,2017-12-10T15:39:03.000Z,3:39:01 PM
940004240868573200,The Ballard Bridge,true,2017-12-10T15:44:10.000Z,3:44:09 PM
939984633621389300,The Ballard Bridge,false,2017-12-10T14:26:15.000Z,2:26:13 PM
940001758369038300,The Montlake Bridge,false,2017-12-10T15:34:18.000Z,3:34:16 PM
939983370339074000,The Montlake Bridge,true,2017-12-10T14:21:14.000Z,2:21:12 PM
939984295980032000,The Montlake Bridge,false,2017-12-10T14:24:54.000Z,2:24:50 PM
940000727748845600,The Montlake Bridge,true,2017-12-10T15:30:12.000Z,3:30:11 PM
939983306132561900,The Ballard Bridge,true,2017-12-10T14:20:58.000Z,2:20:58 PM
939972724796952600,The Fremont Bridge,false,2017-12-10T13:38:56.000Z,1:38:53 PM
939969802013089800,The Montlake Bridge,false,2017-12-10T13:27:19.000Z,1:27:14 PM
939971315817070600,The Fremont Bridge,true,2017-12-10T13:33:20.000Z,1:33:18 PM
939969802013089800,The Montlake Bridge,false,2017-12-10T13:27:19.000Z,1:27:14 PM
939969254383763500,The Fremont Bridge,false,2017-12-10T13:25:08.000Z,1:25:05 PM
939968664714887200,The Montlake Bridge,true,2017-12-10T13:22:48.000Z,1:22:45 PM
939968033388314600,The Fremont Bridge,true,2017-12-10T13:20:17.000Z,1:20:12 PM
939966456170627100,The University Bridge,false,2017-12-10T13:14:01.000Z,1:13:58 PM
939965320730521600,The University Bridge,true,2017-12-10T13:09:30.000Z,1:09:26 PM
939964878369857500,The 1st Ave S Bridge,false,2017-12-10T13:07:45.000Z,1:07:45 PM
939963070373228500,The 1st Ave S Bridge,true,2017-12-10T13:00:34.000Z,1:00:33 PM
939961346086408200,The Fremont Bridge,false,2017-12-10T12:53:43.000Z,12:53:39 AM
939961260984037400,The South Park Bridge,false,2017-12-10T12:53:22.000Z,12:53:18 AM
939960146553212900,The Fremont Bridge,true,2017-12-10T12:48:57.000Z,12:48:56 AM
939959935403618300,The South Park Bridge,true,2017-12-10T12:48:06.000Z,12:48:05 AM
939952937345851400,The South Park Bridge,false,2017-12-10T12:20:18.000Z,12:20:13 AM
939951528781029400,The South Park Bridge,true,2017-12-10T12:14:42.000Z,12:14:42 AM
939950455068622800,The 1st Ave S Bridge,false,2017-12-10T12:10:26.000Z,12:10:23 AM
939948290061111300,The 1st Ave S Bridge,true,2017-12-10T12:01:50.000Z,12:01:45 AM
939946250832568300,The Lower Spokane St Bridge,false,2017-12-10T11:53:44.000Z,11:53:44 AM
939944715901837300,The South Park Bridge,false,2017-12-10T11:47:38.000Z,11:47:33 AM
939943769511563300,The Lower Spokane St Bridge,true,2017-12-10T11:43:52.000Z,11:43:48 AM
939943642432598000,The South Park Bridge,true,2017-12-10T11:43:22.000Z,11:43:20 AM
939933830193995800,The Lower Spokane St Bridge,false,2017-12-10T11:04:22.000Z,11:04:18 AM
939930887575150600,The Lower Spokane St Bridge,true,2017-12-10T10:52:41.000Z,10:52:37 AM
939928659208560600,The 1st Ave S Bridge,false,2017-12-10T10:43:50.000Z,10:43:48 AM
939926494180122600,The 1st Ave S Bridge,true,2017-12-10T10:35:13.000Z,10:35:13 AM
939926303632900100,The Fremont Bridge,false,2017-12-10T10:34:28.000Z,10:34:27 AM
939924831570575400,The Fremont Bridge,true,2017-12-10T10:28:37.000Z,10:28:33 AM
939923570108481500,The South Park Bridge,false,2017-12-10T10:23:36.000Z,10:23:34 AM
939921510336098300,The South Park Bridge,true,2017-12-10T10:15:25.000Z,10:15:22 AM
939914786191458300,The Montlake Bridge,false,2017-12-10T09:48:42.000Z,9:48:39 AM
939913839382016000,The Montlake Bridge,true,2017-12-10T09:44:56.000Z,9:44:51 AM
939912409040298000,The University Bridge,false,2017-12-10T09:39:15.000Z,9:39:13 AM
939911651335139300,The Fremont Bridge,false,2017-12-10T09:36:15.000Z,9:36:11 AM
939911629130440700,The South Park Bridge,false,2017-12-10T09:36:09.000Z,9:36:06 AM
939911438910365700,The Lower Spokane St Bridge,false,2017-12-10T09:35:24.000Z,9:35:21 AM
939911290620821500,The University Bridge,true,2017-12-10T09:34:49.000Z,9:34:45 AM
939910364619087900,The South Park Bridge,true,2017-12-10T09:31:08.000Z,9:31:06 AM
939910300567945200,The Fremont Bridge,true,2017-12-10T09:30:53.000Z,9:30:48 AM
939909228147368000,The 1st Ave S Bridge,false,2017-12-10T09:26:37.000Z,9:26:34 AM
939908912001589200,The Lower Spokane St Bridge,true,2017-12-10T09:25:21.000Z,9:25:20 AM
939907418900676600,The Fremont Bridge,false,2017-12-10T09:19:25.000Z,9:19:25 AM
939907375850336300,The 1st Ave S Bridge,true,2017-12-10T09:19:15.000Z,9:19:14 AM
939906135351427100,The Fremont Bridge,true,2017-12-10T09:14:19.000Z,9:14:16 AM
939905251628400600,The Lower Spokane St Bridge,false,2017-12-10T09:10:49.000Z,9:10:49 AM
939903590830817300,The Ballard Bridge,false,2017-12-10T09:04:13.000Z,9:04:12 AM
939902937832161300,The Lower Spokane St Bridge,true,2017-12-10T09:01:37.000Z,9:01:33 AM
939902306090229800,The Ballard Bridge,true,2017-12-10T08:59:06.000Z,8:59:02 AM
939893376177995800,The Lower Spokane St Bridge,false,2017-12-10T08:23:37.000Z,8:23:33 AM
939889908155478000,The Lower Spokane St Bridge,true,2017-12-10T08:09:51.000Z,8:09:49 AM
939889065884770300,The Lower Spokane St Bridge,false,2017-12-10T08:06:30.000Z,8:06:26 AM
939886206069772300,The Lower Spokane St Bridge,true,2017-12-10T07:55:08.000Z,7:55:06 AM
939886206069772300,The Lower Spokane St Bridge,true,2017-12-10T07:55:08.000Z,7:55:06 AM
939781588493021200,The Fremont Bridge,false,2017-12-10T00:59:25.000Z,0:59:23 AM
939780410963214300,The Fremont Bridge,true,2017-12-10T00:54:44.000Z,0:54:40 AM
939703639228104700,The Fremont Bridge,false,2017-12-09T19:49:41.000Z,7:49:40 PM
939703661516677100,The University Bridge,false,2017-12-09T19:49:46.000Z,7:49:41 PM
939702776451366900,The University Bridge,true,2017-12-09T19:46:15.000Z,7:46:14 PM
939683278457512000,The University Bridge,false,2017-12-09T18:28:46.000Z,6:28:45 PM
939675332637966300,The Fremont Bridge,false,2017-12-09T17:57:12.000Z,5:57:10 PM
939674848283914200,The Ballard Bridge,true,2017-12-09T17:55:16.000Z,5:55:12 PM
939682374043951100,The University Bridge,true,2017-12-09T18:25:11.000Z,6:25:06 PM
939676279518801900,The Ballard Bridge,false,2017-12-09T18:00:58.000Z,6:00:53 PM
939674426534064100,The Fremont Bridge,true,2017-12-09T17:53:36.000Z,5:53:33 PM
939671797921759200,The Fremont Bridge,true,2017-12-09T17:43:09.000Z,5:43:05 PM
939670935283515400,The Ballard Bridge,false,2017-12-09T17:39:43.000Z,5:39:43 PM
939669904671719400,The Ballard Bridge,true,2017-12-09T17:35:38.000Z,5:35:33 PM
939669672449884200,The University Bridge,false,2017-12-09T17:34:42.000Z,5:34:41 PM
939663388233252900,The Fremont Bridge,false,2017-12-09T17:09:44.000Z,5:09:41 PM
939668053251440600,The University Bridge,true,2017-12-09T17:28:16.000Z,5:28:15 PM
939659244864860200,The South Park Bridge,false,2017-12-09T16:53:16.000Z,4:53:13 PM
939673144020705300,The Fremont Bridge,false,2017-12-09T17:48:30.000Z,5:48:27 PM
939658023563182100,The South Park Bridge,true,2017-12-09T16:48:25.000Z,4:48:20 PM
939662504287912000,The Fremont Bridge,true,2017-12-09T17:06:13.000Z,5:06:10 PM
939656697202610200,The South Park Bridge,false,2017-12-09T16:43:09.000Z,4:43:05 PM
939658213871444000,The Ballard Bridge,false,2017-12-09T16:49:10.000Z,4:49:07 PM
939655141090717700,The South Park Bridge,true,2017-12-09T16:36:58.000Z,4:36:58 PM
939650895763062800,The Fremont Bridge,false,2017-12-09T16:20:06.000Z,4:20:04 PM
939649907073286100,The Fremont Bridge,true,2017-12-09T16:16:10.000Z,4:16:05 PM
939647489702953000,The 1st Ave S Bridge,false,2017-12-09T16:06:34.000Z,4:06:28 PM
939645555533160400,The 1st Ave S Bridge,true,2017-12-09T15:58:52.000Z,3:58:48 PM
939643662140448800,The Fremont Bridge,true,2017-12-09T15:51:21.000Z,3:51:19 PM
939642925415198700,The Ballard Bridge,false,2017-12-09T15:48:25.000Z,3:48:21 PM
939639205029855200,The South Park Bridge,false,2017-12-09T15:33:38.000Z,3:33:38 PM
939657287127351300,The Ballard Bridge,true,2017-12-09T16:45:29.000Z,4:45:25 PM
939644545792225300,The Fremont Bridge,false,2017-12-09T15:54:52.000Z,3:54:48 PM
939635839616794600,The 1st Ave S Bridge,false,2017-12-09T15:20:16.000Z,3:20:13 PM
939636682751541200,The South Park Bridge,true,2017-12-09T15:23:37.000Z,3:23:32 PM
939635102774018000,The Fremont Bridge,true,2017-12-09T15:17:20.000Z,3:17:15 PM
939636114263982100,The Fremont Bridge,false,2017-12-09T15:21:21.000Z,3:21:16 PM
939631108005621800,The Ballard Bridge,false,2017-12-09T15:01:28.000Z,3:01:24 PM
939630116711174100,The Ballard Bridge,true,2017-12-09T14:57:31.000Z,2:57:30 PM
939629526941818900,The Fremont Bridge,true,2017-12-09T14:55:11.000Z,2:55:08 PM
939626163713880000,The South Park Bridge,false,2017-12-09T14:41:49.000Z,2:41:47 PM
939623746326822900,The South Park Bridge,true,2017-12-09T14:32:13.000Z,2:32:08 PM
939622273991950300,The University Bridge,false,2017-12-09T14:26:22.000Z,2:26:18 PM
939620970238640100,The University Bridge,true,2017-12-09T14:21:11.000Z,2:21:10 PM
939619601062674400,The Montlake Bridge,false,2017-12-09T14:15:44.000Z,2:15:43 PM
939618380750889000,The Montlake Bridge,true,2017-12-09T14:10:53.000Z,2:10:51 PM
939633798513172500,The 1st Ave S Bridge,true,2017-12-09T15:12:09.000Z,3:12:07 PM
939630707206262800,The Fremont Bridge,false,2017-12-09T14:59:52.000Z,2:59:49 PM
939619603029692400,The University Bridge,false,2017-12-09T14:15:45.000Z,2:15:43 PM
939618380750889000,The Montlake Bridge,true,2017-12-09T14:10:53.000Z,2:10:51 PM
939618043356889100,The University Bridge,true,2017-12-09T14:09:33.000Z,2:09:31 PM
939616465988198400,The South Park Bridge,false,2017-12-09T14:03:17.000Z,2:03:15 PM
939615624052932600,The Fremont Bridge,false,2017-12-09T13:59:56.000Z,1:59:54 PM
939614844503842800,The South Park Bridge,true,2017-12-09T13:56:50.000Z,1:56:45 PM
939613897337606100,The Fremont Bridge,true,2017-12-09T13:53:04.000Z,1:53:03 PM
939612152393998300,The Ballard Bridge,false,2017-12-09T13:46:08.000Z,1:46:06 PM
939610238205825000,The Ballard Bridge,true,2017-12-09T13:38:32.000Z,1:38:29 PM
939606138391117800,The Fremont Bridge,true,2017-12-09T13:22:15.000Z,1:22:14 PM
939607169334259700,The Fremont Bridge,false,2017-12-09T13:26:20.000Z,1:26:17 PM
939601157567103000,The Fremont Bridge,false,2017-12-09T13:02:27.000Z,1:02:24 PM
939600441796542500,The Ballard Bridge,false,2017-12-09T12:59:36.000Z,12:59:34 AM
939600208786219000,The Fremont Bridge,true,2017-12-09T12:58:41.000Z,12:58:37 AM
939598022362533900,The Ballard Bridge,true,2017-12-09T12:50:00.000Z,12:49:59 AM
939595394744385500,The Ballard Bridge,false,2017-12-09T12:39:33.000Z,12:39:30 AM
939594300903403500,The Ballard Bridge,true,2017-12-09T12:35:12.000Z,12:35:11 AM
939585139247480800,The Montlake Bridge,false,2017-12-09T11:58:48.000Z,11:58:44 AM
939584234863206400,The Montlake Bridge,true,2017-12-09T11:55:12.000Z,11:55:08 AM
939582552888635400,The Ballard Bridge,false,2017-12-09T11:48:31.000Z,11:48:28 AM
939581312045744100,The Ballard Bridge,true,2017-12-09T11:43:36.000Z,11:43:31 AM
939580344654635000,The Montlake Bridge,false,2017-12-09T11:39:45.000Z,11:39:40 AM
939579251119988700,The Montlake Bridge,true,2017-12-09T11:35:24.000Z,11:35:21 AM
939579207872495600,The University Bridge,false,2017-12-09T11:35:14.000Z,11:35:13 AM
939579164645978100,The 1st Ave S Bridge,false,2017-12-09T11:35:04.000Z,11:35:02 AM
939578176065302500,The University Bridge,true,2017-12-09T11:31:08.000Z,11:31:03 AM
939577943780597800,The Fremont Bridge,false,2017-12-09T11:30:12.000Z,11:30:11 AM
939576808235679700,The 1st Ave S Bridge,true,2017-12-09T11:25:42.000Z,11:25:37 AM
939576743144206300,The Fremont Bridge,true,2017-12-09T11:25:26.000Z,11:25:23 AM
939575523038044200,The University Bridge,false,2017-12-09T11:20:35.000Z,11:20:35 AM
939574512684634100,The University Bridge,true,2017-12-09T11:16:34.000Z,11:16:31 AM
939572599478038500,The Fremont Bridge,false,2017-12-09T11:08:58.000Z,11:08:53 AM
939571631508222000,The Fremont Bridge,true,2017-12-09T11:05:08.000Z,11:05:03 AM
939570684602196000,The Ballard Bridge,false,2017-12-09T11:01:22.000Z,11:01:19 AM
939569360095424500,The Ballard Bridge,true,2017-12-09T10:56:06.000Z,10:56:04 AM
939567930374725600,The Fremont Bridge,false,2017-12-09T10:50:25.000Z,10:50:25 AM
939566542672425000,The Fremont Bridge,true,2017-12-09T10:44:54.000Z,10:44:53 AM
939561898298679300,The University Bridge,false,2017-12-09T10:26:27.000Z,10:26:23 AM
939560741291487200,The University Bridge,true,2017-12-09T10:21:51.000Z,10:21:47 AM
939559458102919200,The Montlake Bridge,false,2017-12-09T10:16:45.000Z,10:16:42 AM
939558469031440400,The Montlake Bridge,true,2017-12-09T10:12:49.000Z,10:12:48 AM
939552058339762200,The 1st Ave S Bridge,false,2017-12-09T09:47:21.000Z,9:47:17 AM
939550859473465300,The 1st Ave S Bridge,true,2017-12-09T09:42:35.000Z,9:42:30 AM
939548442099007500,The South Park Bridge,false,2017-12-09T09:32:59.000Z,9:32:57 AM
939547012311040000,The South Park Bridge,true,2017-12-09T09:27:18.000Z,9:27:13 AM
939541863291162600,The Fremont Bridge,false,2017-12-09T09:06:50.000Z,9:06:50 AM
939540958613446700,The Fremont Bridge,true,2017-12-09T09:03:15.000Z,9:03:14 AM
939538961419997200,The Ballard Bridge,false,2017-12-09T08:55:18.000Z,8:55:17 AM
939537342095691800,The Ballard Bridge,true,2017-12-09T08:48:52.000Z,8:48:48 AM
939536268916015100,The Montlake Bridge,false,2017-12-09T08:44:36.000Z,8:44:34 AM
939534712577466400,The Montlake Bridge,true,2017-12-09T08:38:25.000Z,8:38:23 AM
939534712577466400,The Montlake Bridge,true,2017-12-09T08:38:25.000Z,8:38:23 AM
939534375292514300,The University Bridge,false,2017-12-09T08:37:05.000Z,8:37:01 AM
939532966107136000,The University Bridge,true,2017-12-09T08:31:29.000Z,8:31:25 AM
939522857696051200,The Ballard Bridge,false,2017-12-09T07:51:19.000Z,7:51:16 AM
939521385612722200,The Ballard Bridge,true,2017-12-09T07:45:28.000Z,7:45:26 AM
939471556685660200,The South Park Bridge,false,2017-12-09T04:27:28.000Z,4:27:24 AM
939469139109802000,The South Park Bridge,true,2017-12-09T04:17:51.000Z,4:17:50 AM
939468759370121200,The 1st Ave S Bridge,false,2017-12-09T04:16:21.000Z,4:16:20 AM
